Rating;Reviews;Followers;Sentimiento
2.0;3.0;0.0;0
4.0;124.0;2160.0;1
1.0;1.0;1.0;-1
4.0;11.0;2.0;0
2.0;2.0;21.0;0
5.0;7.0;33.0;1
2.0;13.0;2.0;-1
2.0;5.0;0.0;-1
5.0;8.0;1.0;1
1.0;3.0;29.0;0
3.0;20.0;3.0;-1
5.0;1.0;4.0;1
1.0;6.0;6.0;-1
2.0;1.0;16.0;-1
5.0;17.0;9.0;1
3.0;46.0;132.0;1
4.0;59.0;182.0;1
5.0;59.0;42.0;0
5.0;9.0;7.0;1
5.0;1.0;0.0;1
3.0;9.0;6.0;1
4.0;6.0;0.0;1
3.0;49.0;284.0;1
4.0;17.0;215.0;1
5.0;8.0;3.0;1
4.0;35.0;30.0;1
4.0;64.0;112.0;1
5.0;1.0;0.0;1
4.0;89.0;202.0;1
3.0;90.0;118.0;0
5.0;13.0;42.0;1
3.0;3.0;1.0;1
4.0;1.0;0.0;1
5.0;222.0;665.0;1
5.0;1.0;1.0;1
1.0;1.0;0.0;-1
1.0;1.0;0.0;-1
3.0;90.0;148.0;0
2.0;27.0;3.0;-1
1.0;2.0;80.0;-1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
4.0;1.0;5.0;1
3.0;144.0;1028.0;1
2.0;316.0;1156.0;0
2.0;4.0;1.0;1
3.5;146.0;333.0;1
4.0;60.0;186.0;1
4.5;193.0;1273.0;1
5.0;1.0;10.0;1
4.5;1.0;1.0;0
5.0;2.0;1.0;1
3.5;26.0;42.0;0
5.0;1.0;2.0;1
5.0;1.0;0.0;-1
4.5;1.0;1.0;1
5.0;1.0;1.0;1
4.5;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;26.0;1
5.0;1.0;1.0;1
4.5;1.0;1.0;1
4.5;2.0;1.0;1
4.5;1.0;1.0;1
5.0;2.0;16.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
4.0;67.0;225.0;1
5.0;1.0;0.0;1
5.0;1.0;32.0;1
4.5;23.0;38.0;0
3.5;21.0;13.0;1
5.0;72.0;225.0;1
5.0;4.0;11.0;1
3.0;74.0;169.0;0
3.0;53.0;173.0;0
5.0;1.0;8.0;1
5.0;4.0;2.0;1
5.0;1.0;2.0;1
4.5;9.0;29.0;1
5.0;1.0;1.0;1
5.0;1.0;2.0;1
5.0;1.0;2.0;1
5.0;1.0;1.0;1
5.0;1.0;2.0;1
3.0;36.0;46.0;0
4.0;76.0;211.0;1
4.0;26.0;34.0;1
1.0;61.0;274.0;-1
4.5;6.0;0.0;1
4.0;76.0;587.0;1
3.5;443.0;1016.0;0
3.5;140.0;363.0;1
3.5;169.0;680.0;1
4.0;117.0;200.0;1
1.5;151.0;2116.0;-1
4.5;6.0;70.0;1
1.5;32.0;107.0;-1
3.5;140.0;931.0;0
4.0;17.0;11.0;1
3.5;45.0;253.0;1
3.0;302.0;228.0;-1
4.0;122.0;640.0;1
3.0;81.0;240.0;1
5.0;14.0;12.0;0
4.0;25.0;133.0;1
4.0;61.0;138.0;1
5.0;1.0;13.0;1
2.0;20.0;99.0;-1
2.0;2.0;2.0;-1
2.0;4.0;49.0;-1
5.0;1.0;4.0;1
5.0;1.0;25.0;1
5.0;5.0;5083.0;1
1.0;56.0;156.0;-1
1.0;2.0;33.0;-1
5.0;5.0;202.0;1
5.0;1.0;4.0;1
5.0;1.0;3.0;1
2.0;8.0;85.0;0
4.0;69.0;178.0;1
4.0;3.0;6.0;1
5.0;52.0;43.0;1
1.0;5.0;162.0;-1
4.0;8.0;9.0;1
3.0;28.0;34.0;-1
3.0;10.0;21.0;1
5.0;4.0;28.0;1
5.0;1.0;4.0;1
5.0;104.0;531.0;1
3.0;14.0;81.0;-1
4.0;9.0;6.0;0
5.0;157.0;505.0;1
5.0;10.0;13.0;1
4.0;10.0;31.0;1
5.0;1.0;2.0;1
5.0;10.0;139.0;1
5.0;20.0;27.0;0
5.0;1.0;2.0;1
1.0;3.0;4.0;0
5.0;1.0;4.0;1
5.0;10.0;19.0;1
1.0;1.0;2.0;-1
5.0;11.0;11.0;1
2.0;42.0;11.0;-1
4.0;5.0;5.0;0
4.0;109.0;2768.0;1
3.0;2.0;8.0;-1
1.0;1.0;1.0;-1
3.0;29.0;15.0;1
3.0;7.0;102.0;1
4.0;1.0;3.0;1
5.0;1.0;3.0;1
5.0;1.0;4.0;1
3.0;12.0;7.0;1
5.0;1.0;3.0;1
2.0;2.0;2.0;-1
1.0;21.0;6.0;-1
1.0;9.0;8.0;-1
5.0;44.0;51.0;1
5.0;34.0;515.0;1
5.0;2.0;5.0;1
5.0;17.0;6.0;1
3.0;67.0;220.0;-1
2.0;4.0;59.0;-1
5.0;13.0;5.0;1
4.0;56.0;88.0;-1
5.0;30.0;279.0;1
3.0;11.0;47.0;0
4.0;129.0;482.0;1
4.0;59.0;611.0;1
4.0;109.0;621.0;1
5.0;71.0;128.0;1
5.0;181.0;1898.0;1
4.0;151.0;1923.0;1
1.0;1.0;1.0;-1
1.0;70.0;776.0;-1
3.0;2.0;1.0;-1
3.0;4.0;11.0;0
5.0;54.0;63.0;1
4.0;5.0;6.0;1
4.0;42.0;56.0;1
5.0;5.0;55.0;1
5.0;26.0;51.0;1
5.0;25.0;51.0;1
4.0;3.0;2.0;1
4.0;7.0;95.0;1
5.0;6.0;3.0;1
5.0;56.0;78.0;1
5.0;3.0;28.0;1
5.0;6.0;4.0;1
5.0;2.0;40.0;1
5.0;10.0;9.0;1
3.0;38.0;172.0;0
2.0;12.0;92.0;-1
4.0;52.0;97.0;1
4.0;212.0;524.0;1
3.0;42.0;1384.0;0
5.0;3.0;5.0;1
5.0;1.0;2.0;1
5.0;25.0;133.0;1
5.0;3.0;1.0;1
5.0;9.0;9.0;1
4.0;13.0;13.0;0
5.0;7.0;2.0;1
5.0;10.0;166.0;1
1.0;1.0;12.0;-1
1.0;1.0;1.0;-1
3.0;34.0;36.0;1
1.0;13.0;199.0;-1
5.0;20.0;36.0;1
5.0;3.0;7.0;1
5.0;1.0;2.0;1
5.0;13.0;10.0;1
5.0;104.0;398.0;1
5.0;3.0;13.0;1
5.0;3.0;30.0;1
4.5;1.0;32.0;1
1.0;9.0;3.0;-1
1.0;46.0;74.0;-1
4.0;41.0;50.0;1
5.0;56.0;276.0;1
5.0;56.0;320.0;0
5.0;2.0;1.0;1
5.0;1.0;2.0;1
4.0;18.0;14.0;1
4.0;41.0;34.0;-1
1.0;2.0;3.0;-1
5.0;21.0;122.0;1
2.0;51.0;34.0;-1
4.0;333.0;2237.0;1
4.0;275.0;1990.0;1
1.0;3.0;1.0;-1
5.0;1.0;14.0;1
5.0;2.0;69.0;1
5.0;7.0;7.0;1
4.0;10.0;3.0;1
5.0;4.0;15.0;1
5.0;62.0;57.0;1
1.0;46.0;100.0;-1
5.0;10.0;27.0;1
5.0;161.0;417.0;1
2.0;12.0;10.0;-1
5.0;122.0;1643.0;1
5.0;1.0;0.0;1
5.0;6.0;0.0;1
5.0;4.0;3.0;1
5.0;9.0;6.0;1
5.0;2.0;4.0;1
5.0;1.0;37.0;1
5.0;1.0;2.0;1
5.0;1.0;2.0;1
5.0;3.0;2.0;1
4.0;1.0;13.0;0
5.0;197.0;1383.0;1
5.0;1.0;92.0;1
5.0;1.0;2.0;1
5.0;2.0;3.0;1
4.0;1.0;2.0;1
5.0;1.0;2.0;1
5.0;1.0;3.0;1
5.0;1.0;3.0;1
5.0;32.0;319.0;1
4.0;4.0;41.0;1
5.0;10.0;67.0;1
5.0;2.0;5.0;1
5.0;21.0;45.0;1
5.0;10.0;6.0;1
5.0;3.0;4.0;1
5.0;2.0;29.0;1
4.0;1.0;2.0;1
5.0;52.0;527.0;1
5.0;1.0;1.0;1
4.0;21.0;178.0;1
1.0;3.0;2.0;-1
5.0;40.0;866.0;1
5.0;92.0;727.0;1
4.0;14.0;4.0;1
4.0;2.0;17.0;0
3.0;96.0;1069.0;-1
5.0;17.0;24.0;1
5.0;1.0;39.0;1
3.0;5.0;5.0;0
4.0;5.0;4.0;0
5.0;1.0;2.0;1
5.0;1.0;1.0;1
5.0;1.0;119.0;-1
5.0;7.0;39.0;1
4.0;71.0;162.0;1
4.0;18.0;99.0;0
5.0;17.0;90.0;1
3.0;90.0;289.0;1
5.0;1.0;1.0;1
5.0;1.0;1.0;1
4.0;1.0;2.0;0
1.0;33.0;55.0;-1
3.0;63.0;241.0;-1
1.0;1.0;2.0;-1
1.0;1.0;0.0;-1
3.0;3.0;17.0;0
3.0;2.0;13.0;-1
2.0;7.0;11.0;0
1.0;1.0;0.0;-1
3.0;8.0;0.0;-1
1.0;1.0;0.0;-1
1.0;2.0;1.0;-1
1.0;3.0;1.0;-1
1.0;1.0;30.0;-1
5.0;8.0;0.0;1
1.0;1.0;0.0;-1
4.0;17.0;9.0;0
1.0;2.0;1.0;-1
1.0;5.0;1.0;-1
1.0;1.0;1.0;-1
2.0;2.0;2.0;-1
1.0;6.0;1.0;-1
1.0;1.0;0.0;-1
3.0;1.0;2.0;-1
3.0;3.0;1.0;-1
1.0;2.0;9.0;0
1.0;1.0;1.0;-1
1.0;1.0;0.0;-1
1.0;2.0;13.0;-1
2.0;24.0;24.0;0
1.0;1.0;0.0;-1
5.0;35.0;27.0;1
1.0;2.0;5.0;0
5.0;1.0;1.0;1
2.0;1.0;1.0;0
1.0;5.0;1.0;-1
5.0;2.0;1.0;0
1.0;4.0;45.0;0
4.0;2.0;0.0;-1
1.0;2.0;28.0;-1
1.0;1.0;0.0;-1
5.0;1.0;0.0;1
1.0;1.0;1.0;-1
5.0;3.0;1.0;1
5.0;4.0;0.0;1
4.0;1.0;0.0;-1
4.0;10.0;1.0;1
5.0;1.0;0.0;1
5.0;0.0;0.0;1
3.0;0.0;0.0;-1
1.0;2.0;1.0;-1
3.0;6.0;33.0;-1
5.0;3.0;1.0;0
1.0;0.0;1.0;-1
5.0;0.0;0.0;1
5.0;0.0;1.0;1
5.0;0.0;0.0;1
4.0;0.0;1.0;1
5.0;1.0;1.0;1
3.0;1.0;1.0;1
5.0;0.0;0.0;1
1.0;2.0;1.0;-1
1.0;2.0;1.0;-1
3.0;1.0;1.0;0
2.0;1.0;0.0;-1
5.0;1.0;1.0;1
4.0;5.0;0.0;0
2.0;25.0;33.0;-1
4.0;11.0;58.0;1
5.0;3.0;1.0;1
3.0;3.0;2.0;1
4.0;1.0;1.0;-1
5.0;1.0;1.0;1
5.0;1.0;3.0;1
4.0;2.0;0.0;1
5.0;1.0;0.0;1
2.0;2.0;0.0;-1
5.0;1.0;1.0;0
5.0;4.0;1.0;1
1.0;2.0;0.0;-1
4.0;4.0;38.0;1
5.0;1.0;0.0;1
2.0;2.0;1.0;-1
1.0;62.0;102.0;-1
5.0;1.0;1.0;0
5.0;1.0;0.0;-1
5.0;2.0;7.0;1
4.0;9.0;3.0;1
5.0;1.0;1.0;1
2.0;3.0;1.0;-1
2.0;2.0;0.0;-1
2.0;3.0;1.0;-1
3.0;4.0;1.0;0
1.0;1.0;0.0;-1
3.0;1.0;0.0;-1
3.0;1.0;1.0;0
3.0;1.0;1.0;0
1.0;2.0;1.0;-1
1.0;1.0;1.0;0
1.0;4.0;2.0;-1
2.0;2.0;1.0;-1
1.0;1.0;0.0;-1
3.0;5.0;2.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;1.0;1
5.0;9.0;2.0;1
5.0;2.0;1.0;-1
5.0;22.0;14.0;0
4.0;22.0;163.0;1
4.0;176.0;3786.0;1
2.0;35.0;961.0;-1
4.0;6.0;18.0;1
4.0;29.0;11.0;0
4.0;55.0;123.0;1
3.0;17.0;9.0;0
2.0;7.0;3.0;-1
5.0;84.0;253.0;1
3.0;6.0;30.0;-1
5.0;7.0;2.0;1
5.0;3.0;0.0;-1
2.0;15.0;24.0;-1
5.0;1.0;0.0;1
5.0;14.0;22.0;1
5.0;2.0;0.0;1
5.0;2.0;7.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;2.0;19.0;1
5.0;3.0;11.0;1
1.0;1.0;1.0;-1
5.0;2.0;44.0;1
2.0;6.0;1.0;-1
5.0;1.0;1.0;1
5.0;2.0;0.0;1
4.0;2.0;10.0;1
4.0;5.0;19.0;0
4.0;2.0;5.0;-1
1.0;3.0;3.0;-1
1.0;9.0;4.0;-1
4.0;113.0;2788.0;-1
1.0;1.0;0.0;-1
4.0;18.0;26.0;1
3.0;25.0;14.0;-1
1.0;8.0;80.0;-1
5.0;2.0;0.0;1
1.0;12.0;87.0;-1
4.0;24.0;40.0;1
5.0;24.0;18.0;1
5.0;4.0;31.0;1
4.0;8.0;1.0;1
4.0;231.0;407.0;1
2.0;10.0;13.0;-1
3.0;77.0;306.0;1
4.0;24.0;90.0;1
2.0;8.0;4.0;-1
2.0;1.0;1.0;-1
5.0;3.0;1.0;1
3.0;1.0;0.0;0
1.0;23.0;128.0;-1
1.0;0.0;2.0;-1
1.0;3.0;10.0;-1
2.0;10.0;43.0;-1
2.0;1.0;0.0;0
2.0;1.0;1.0;-1
5.0;1.0;1.0;1
5.0;1.0;21.0;1
5.0;3.0;2.0;-1
4.0;3.0;1.0;-1
1.0;4.0;1.0;-1
1.0;7.0;1.0;-1
1.0;4.0;3.0;0
4.0;4.0;1.0;1
5.0;20.0;14.0;1
4.0;3.0;18.0;1
1.0;4.0;2.0;-1
2.0;3.0;1.0;-1
3.0;41.0;97.0;0
5.0;53.0;273.0;1
4.0;1.0;15.0;1
3.0;13.0;16.0;-1
1.0;1.0;1.0;-1
2.0;2.0;19.0;-1
5.0;3.0;13.0;1
3.0;1.0;14.0;1
2.0;2.0;1.0;-1
1.0;3.0;11.0;1
1.0;2.0;0.0;-1
4.0;62.0;189.0;1
3.0;4.0;1.0;0
4.0;120.0;790.0;1
1.0;3.0;1.0;-1
5.0;2.0;0.0;-1
1.0;4.0;1.0;-1
3.0;15.0;5.0;-1
5.0;2.0;1.0;1
2.0;4.0;0.0;-1
2.0;9.0;52.0;1
1.0;3.0;2.0;-1
4.0;5.0;7.0;0
5.0;10.0;10.0;1
4.0;92.0;1088.0;1
4.0;15.0;2.0;1
2.0;42.0;73.0;-1
3.0;43.0;28.0;1
4.0;1.0;0.0;1
2.0;38.0;172.0;-1
5.0;4.0;9.0;1
5.0;4.0;1.0;1
1.0;6.0;3.0;-1
3.0;4.0;1.0;1
3.0;69.0;178.0;0
5.0;3.0;1.0;1
5.0;1.0;6.0;1
5.0;1.0;1.0;1
5.0;2.0;0.0;1
5.0;2.0;2.0;1
5.0;1.0;1.0;1
1.0;1.0;0.0;-1
4.0;1.0;1.0;1
1.0;2.0;7.0;-1
5.0;8.0;18.0;1
5.0;1.0;1.0;1
3.0;24.0;559.0;0
5.0;4.0;1.0;1
1.0;1.0;1.0;-1
5.0;1.0;7.0;1
3.0;12.0;15.0;1
4.0;4.0;1.0;1
3.0;1.0;4.0;-1
4.0;4.0;1.0;0
5.0;2.0;0.0;1
1.0;1.0;1.0;-1
1.0;1.0;0.0;-1
5.0;4.0;3.0;1
1.0;2.0;1.0;-1
1.0;1.0;0.0;-1
5.0;1.0;1.0;1
5.0;0.0;0.0;1
1.0;0.0;30.0;-1
5.0;1.0;0.0;1
5.0;0.0;0.0;1
1.0;0.0;54.0;-1
2.0;0.0;10.0;-1
2.0;0.0;0.0;1
5.0;0.0;28.0;1
5.0;1.0;14.0;1
5.0;1.0;1.0;0
5.0;1.0;0.0;1
5.0;1.0;9.0;1
5.0;1.0;21.0;1
2.0;2.0;0.0;-1
5.0;2.0;17.0;1
5.0;1.0;0.0;1
5.0;2.0;0.0;1
4.0;1.0;0.0;1
4.0;1.0;0.0;1
5.0;2.0;0.0;1
5.0;3.0;0.0;1
5.0;1.0;1.0;1
1.0;6.0;5.0;-1
3.0;25.0;1290.0;1
5.0;2.0;0.0;1
4.0;1.0;1.0;1
4.0;3.0;1.0;1
5.0;2.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
4.0;2.0;0.0;1
1.0;1.0;1.0;-1
5.0;1.0;0.0;1
2.0;6.0;1.0;-1
3.0;2.0;26.0;0
4.0;1.0;0.0;1
4.0;3.0;0.0;1
5.0;1.0;14.0;1
2.0;3.0;9.0;-1
4.0;6.0;1.0;1
5.0;13.0;35.0;1
2.0;1.0;0.0;-1
5.0;1.0;1.0;1
4.0;1.0;1.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;1
5.0;1.0;1.0;1
5.0;2.0;3.0;1
1.0;1.0;18.0;-1
5.0;1.0;1.0;1
2.0;2.0;0.0;-1
4.0;1.0;1.0;1
5.0;3.0;0.0;1
5.0;2.0;5.0;1
1.0;1.0;0.0;-1
5.0;4.0;1.0;1
1.0;8.0;13.0;-1
5.0;1.0;0.0;1
2.0;130.0;186.0;-1
2.0;4.0;3.0;-1
5.0;3.0;38.0;1
5.0;10.0;56.0;1
5.0;10.0;9.0;1
2.0;38.0;114.0;-1
4.0;42.0;11.0;1
5.0;1.0;0.0;1
5.0;10.0;10.0;1
1.0;3.0;149.0;-1
1.0;3.0;36.0;-1
1.0;5.0;129.0;-1
4.0;2.0;14.0;1
5.0;13.0;37.0;-1
4.0;23.0;135.0;1
1.0;7.0;76.0;0
5.0;80.0;250.0;1
4.0;29.0;11.0;1
1.0;2.0;0.0;-1
4.0;122.0;1206.0;1
5.0;9.0;13.0;1
5.0;53.0;287.0;1
5.0;3.0;9.0;1
2.0;38.0;959.0;0
5.0;8.0;8.0;1
5.0;3.0;14.0;1
4.0;22.0;71.0;1
4.0;14.0;12.0;1
5.0;2.0;32.0;1
4.0;3.0;34.0;1
4.0;120.0;562.0;1
5.0;1.0;0.0;1
4.0;97.0;769.0;1
1.0;1.0;0.0;-1
2.0;19.0;10.0;0
4.0;32.0;143.0;1
4.0;4.0;110.0;1
2.5;4.0;2.0;0
5.0;47.0;60.0;1
5.0;11.0;4844.0;1
5.0;17.0;91.0;1
2.0;29.0;15.0;0
2.0;19.0;54.0;-1
3.0;8.0;21.0;0
5.0;1.0;1.0;1
4.0;21.0;52.0;1
3.0;98.0;6931.0;-1
1.0;8.0;38.0;-1
5.0;4.0;2.0;1
4.0;59.0;40.0;1
1.0;4.0;2.0;-1
5.0;20.0;16.0;1
5.0;8.0;64.0;1
4.0;42.0;111.0;1
5.0;38.0;49.0;1
4.0;99.0;958.0;1
5.0;41.0;365.0;1
3.0;15.0;24.0;0
1.0;1.0;2.0;-1
1.0;1.0;147.0;-1
5.0;197.0;1383.0;1
5.0;1.0;0.0;1
3.0;7.0;11.0;-1
3.0;59.0;265.0;0
5.0;19.0;101.0;1
3.0;4.0;157.0;0
4.0;46.0;74.0;1
4.0;5.0;81.0;1
5.0;3.0;1.0;1
1.0;2.0;1.0;-1
4.0;16.0;3.0;1
3.0;84.0;197.0;0
5.0;2.0;4.0;1
5.0;28.0;266.0;1
3.5;148.0;3383.0;1
5.0;76.0;474.0;1
3.0;19.0;16.0;1
1.0;1.0;1.0;-1
2.0;11.0;7.0;-1
5.0;27.0;294.0;1
4.0;121.0;3017.0;1
5.0;150.0;2135.0;1
4.0;80.0;541.0;1
5.0;2.0;32.0;1
4.0;25.0;36.0;1
3.0;3.0;0.0;-1
4.0;10.0;40.0;1
4.0;11.0;3.0;1
3.0;23.0;53.0;0
4.0;3.0;13.0;1
2.0;7.0;8.0;0
3.0;9.0;24.0;0
5.0;186.0;13410.0;1
4.0;54.0;636.0;1
5.0;13.0;39.0;1
5.0;1.0;11.0;1
2.5;22.0;94.0;0
4.5;8.0;12.0;1
4.0;13.0;12.0;1
5.0;1.0;2.0;1
3.0;7.0;6.0;-1
5.0;78.0;2470.0;-1
3.0;111.0;1846.0;0
4.0;12.0;4.0;0
1.0;5.0;2.0;-1
2.0;2.0;30.0;-1
2.0;1.0;0.0;-1
1.0;1.0;1.0;-1
3.0;1.0;7.0;-1
3.0;47.0;67.0;1
3.0;19.0;2.0;1
5.0;9.0;0.0;1
5.0;20.0;27.0;1
2.0;5.0;2.0;-1
5.0;12.0;20.0;1
1.0;2.0;0.0;-1
5.0;19.0;27.0;1
5.0;4.0;105.0;1
3.0;3.0;18.0;1
4.0;10.0;1.0;1
3.0;10.0;48.0;0
5.0;5.0;39.0;1
1.0;5.0;2.0;-1
4.0;35.0;45.0;0
4.0;6.0;4.0;1
3.0;5.0;1.0;0
3.0;5.0;42.0;0
1.0;5.0;3.0;-1
4.0;13.0;20.0;1
1.0;3.0;2.0;-1
1.0;21.0;4.0;-1
1.0;7.0;3.0;-1
1.0;17.0;34.0;-1
5.0;2.0;1.0;1
1.0;2.0;1.0;-1
3.0;3.0;2.0;0
1.0;3.0;1.0;-1
5.0;145.0;1070.0;1
4.0;8.0;0.0;1
1.0;5.0;21.0;-1
2.0;189.0;1484.0;0
1.0;2.0;0.0;0
3.0;35.0;161.0;0
1.0;8.0;9.0;-1
2.0;11.0;21.0;-1
5.0;8.0;1.0;1
1.0;3.0;39.0;-1
4.0;48.0;135.0;1
5.0;72.0;42.0;1
3.0;77.0;100.0;0
5.0;1.0;0.0;1
5.0;6.0;2.0;1
2.0;2.0;1.0;-1
4.0;11.0;44.0;1
4.0;32.0;16.0;1
4.0;41.0;141.0;0
4.0;22.0;94.0;1
5.0;2.0;1.0;1
5.0;1.0;1.0;1
4.0;12.0;24.0;1
5.0;1.0;6.0;1
4.0;66.0;84.0;1
5.0;1.0;1.0;1
3.0;3.0;2.0;0
5.0;1.0;7.0;1
1.0;4.0;1.0;-1
5.0;7.0;1.0;1
5.0;2.0;10.0;1
5.0;0.0;12.0;1
5.0;0.0;0.0;1
5.0;0.0;1.0;1
5.0;35.0;961.0;1
5.0;0.0;14.0;1
1.0;1.0;1.0;-1
5.0;3.0;1.0;1
5.0;1.0;1.0;1
5.0;1.0;0.0;0
5.0;1.0;1.0;1
2.0;3.0;2.0;0
4.0;8.0;0.0;1
5.0;7.0;2.0;1
3.0;5.0;1.0;-1
3.0;1.0;18.0;-1
5.0;2.0;0.0;1
5.0;1.0;1.0;1
5.0;2.0;1.0;1
4.0;37.0;27.0;0
5.0;2.0;3.0;1
2.0;5.0;2.0;0
3.0;1.0;11.0;1
3.0;3.0;0.0;-1
1.0;4.0;1.0;-1
1.0;5.0;1.0;-1
5.0;1.0;0.0;0
5.0;1.0;0.0;1
5.0;2.0;1.0;1
4.0;4.0;0.0;1
5.0;2.0;1.0;1
2.0;3.0;0.0;1
5.0;26.0;13.0;1
1.0;1.0;0.0;-1
5.0;6.0;45.0;1
5.0;5.0;23.0;1
4.0;5.0;4.0;0
1.0;22.0;63.0;-1
1.0;2.0;39.0;-1
4.0;63.0;119.0;0
5.0;6.0;1.0;1
4.0;7.0;5.0;1
4.0;29.0;67.0;1
5.0;6.0;1.0;1
3.0;14.0;7.0;1
5.0;27.0;87.0;1
2.0;84.0;183.0;-1
4.0;3.0;1.0;1
5.0;7.0;2.0;1
3.0;25.0;5.0;1
1.0;1.0;0.0;-1
3.0;17.0;8.0;-1
4.0;28.0;70.0;1
5.0;21.0;29.0;1
5.0;24.0;41.0;1
4.0;84.0;720.0;1
2.0;1.0;0.0;0
4.0;70.0;430.0;1
3.0;38.0;172.0;1
4.0;9.0;18.0;1
4.0;110.0;227.0;1
3.0;104.0;334.0;1
5.0;40.0;33.0;1
5.0;44.0;872.0;1
5.0;1.0;0.0;1
5.0;1.0;0.0;0
4.0;64.0;540.0;1
5.0;1.0;0.0;1
2.0;3.0;4.0;-1
3.0;90.0;118.0;1
3.0;4.0;16.0;0
2.0;5.0;3.0;-1
3.0;28.0;11.0;0
5.0;2.0;0.0;1
5.0;3.0;52.0;1
5.0;14.0;103.0;1
5.0;2.0;2.0;1
4.0;194.0;867.0;1
5.0;2.0;2.0;1
5.0;44.0;852.0;1
4.0;18.0;179.0;1
2.0;1.0;12.0;0
4.0;60.0;295.0;0
5.0;64.0;103.0;1
4.0;8.0;16.0;1
2.0;3.0;0.0;-1
5.0;20.0;757.0;1
2.0;1.0;10.0;-1
4.0;2.0;4.0;1
3.0;52.0;123.0;1
4.0;42.0;146.0;1
1.0;2.0;1.0;-1
2.0;26.0;128.0;-1
4.0;108.0;2534.0;1
3.0;27.0;194.0;1
5.0;2.0;0.0;1
3.0;5.0;0.0;1
5.0;2.0;13.0;1
5.0;1.0;1.0;1
1.0;2.0;3.0;-1
5.0;1.0;0.0;1
3.0;73.0;110.0;1
2.0;1.0;0.0;0
1.0;2.0;1.0;-1
2.0;0.0;4.0;-1
4.0;9.0;6.0;1
5.0;1.0;1.0;1
4.0;1.0;25.0;1
5.0;7.0;24.0;1
3.0;1.0;0.0;-1
5.0;1.0;1.0;1
5.0;2.0;0.0;1
5.0;1.0;8.0;1
1.0;2.0;1.0;-1
1.0;2.0;1.0;-1
5.0;1.0;0.0;1
3.0;6.0;12.0;-1
4.0;1.0;6.0;1
5.0;6.0;3.0;1
2.0;1.0;2.0;-1
5.0;1.0;1.0;1
3.0;1.0;18.0;-1
5.0;1.0;2.0;1
1.0;6.0;3.0;1
2.0;2.0;46.0;-1
1.0;1.0;1.0;-1
4.0;14.0;77.0;1
2.0;1.0;1.0;-1
1.0;1.0;0.0;-1
3.0;2.0;10.0;-1
5.0;1.0;2.0;1
2.0;1.0;1.0;-1
5.0;3.0;0.0;1
5.0;2.0;1.0;1
5.0;2.0;1.0;1
5.0;9.0;5.0;1
5.0;1.0;0.0;1
4.0;42.0;68.0;1
4.0;9.0;0.0;1
4.0;25.0;57.0;0
5.0;23.0;90.0;1
3.0;99.0;106.0;0
5.0;6.0;12.0;1
4.0;20.0;10.0;1
3.0;64.0;867.0;0
5.0;2.0;4.0;1
4.0;21.0;6.0;0
4.0;34.0;12.0;1
5.0;2.0;2.0;1
1.0;5.0;3.0;-1
4.0;33.0;233.0;1
4.0;19.0;27.0;1
2.0;3.0;57.0;-1
5.0;32.0;265.0;1
4.0;19.0;14.0;1
5.0;4.0;1.0;1
5.0;3.0;17.0;1
1.0;90.0;148.0;-1
4.0;14.0;11.0;1
3.0;84.0;183.0;0
4.0;2.0;1.0;1
2.0;2.0;32.0;-1
3.0;31.0;130.0;1
3.0;34.0;233.0;0
3.0;1.0;0.0;0
5.0;15.0;8.0;1
4.0;222.0;3019.0;1
2.0;5.0;26.0;0
5.0;169.0;1261.0;1
5.0;4.0;799.0;1
5.0;24.0;1843.0;1
3.0;97.0;232.0;1
3.0;12.0;7.0;-1
5.0;12.0;128.0;1
1.0;2.0;1.0;-1
5.0;7.0;3.0;1
4.0;9.0;1.0;0
4.0;13.0;22.0;-1
4.0;266.0;1559.0;1
4.0;46.0;43.0;1
4.0;2.0;1.0;1
5.0;3.0;11.0;1
4.0;5.0;95.0;0
4.0;79.0;291.0;1
4.0;95.0;299.0;1
5.0;3.0;1.0;1
3.0;155.0;1803.0;1
1.0;4.0;17.0;-1
5.0;1.0;1.0;1
4.0;2.0;1.0;1
5.0;1.0;2.0;1
4.0;1.0;0.0;1
1.0;1.0;1.0;-1
1.0;1.0;1.0;-1
1.0;8.0;11.0;-1
3.0;161.0;1783.0;1
4.0;135.0;929.0;1
3.0;57.0;1013.0;0
4.0;84.0;197.0;1
4.0;17.0;156.0;1
3.0;74.0;97.0;0
4.0;52.0;174.0;1
4.0;49.0;48.0;1
5.0;104.0;2656.0;1
5.0;146.0;496.0;0
5.0;3.0;2.0;1
4.0;186.0;13410.0;1
3.0;22.0;17.0;-1
5.0;3.0;5.0;1
4.0;6.0;10.0;1
5.0;1.0;985.0;1
3.0;2.0;0.0;0
